Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
0,1900,954827559.4843,0.0000,111.818384,104.642597,14230488883.4815,15651160044.6297,24.8221,75.1776,0.051000,0.000000,330.9373
1,1900,582600299.7220,0.0000,110.058855,104.642599,12762068884.1586,15653088811.2514,36.7126,63.2874,0.052000,0.000000,330.9902
2,1900,239461395.5414,0.0000,107.564167,104.642600,12161743383.8480,17419560752.4283,65.2039,34.7960,0.053000,0.000000,316.4360
0,1900,4427111510.7072,0.0000,111.818384,104.642601,34523281485.4756,37348196293.2668,22.8441,77.1556,0.051000,0.000000,800.4724
1,1900,1631440579.1119,0.0000,110.246712,104.642601,23497891774.3450,28526087049.3748,49.1360,50.8640,0.052000,0.000000,783.1874
0,1900,2276702823.0387,0.0000,111.818384,104.642601,25183854220.2723,27101643232.6041,31.5284,68.4714,0.051000,0.000000,290.5327
1,1900,979694536.0397,0.0000,110.278999,104.642601,25612258878.5788,31530482154.5528,31.5284,68.4716,0.052000,0.000000,290.6316
2,1900,466721747.2164,0.0000,107.781589,104.642601,25532193050.3647,34619161390.5254,50.5016,49.4982,0.053000,0.000000,278.4518
0,1900,1291052297.6714,0.0000,124.725128,104.642601,18767328710.3248,21967773999.3812,11.4512,88.5484,0.051000,0.000000,168.8099
1,1900,578861427.4919,0.0000,120.398354,103.348636,20138758917.0053,26174438381.4438,18.2166,81.7834,0.052000,0.000000,170.1017
2,1900,310344212.5231,0.0000,115.101373,101.989972,20950687227.2183,29208990834.3876,55.3712,44.6286,0.053000,0.000000,163.8488
3,1900,200952226.6890,10514405.4548,111.209741,100.675143,22075496829.2613,32788804987.8866,58.6836,41.3164,0.054000,0.000000,159.1194
0,1900,1039962849.2246,0.0000,124.725128,99.999658,15110468083.7114,16439004579.7769,24.8731,75.1265,0.051000,0.000000,415.9742
1,1900,566000188.9300,0.0000,120.324352,99.516066,14135336237.7451,17796628472.2046,24.8731,75.1269,0.052000,0.000000,412.8623
0,1900,1369276596.9402,0.0000,130.903531,99.185789,11887290230.2570,12992811865.4534,6.1745,93.8241,0.051000,0.000000,461.9630
1,1900,579206006.2986,0.0000,125.567436,98.966072,10086384339.7219,12886603454.5193,15.0953,84.9047,0.052000,0.000000,457.8345
2,1900,266899510.2197,0.0000,119.210618,98.822154,9295785919.8427,13974941167.6244,57.8998,42.0999,0.053000,0.000000,442.6975
3,1900,149304948.3330,1606331.0886,115.068364,98.728776,10471681083.2637,17675132957.5637,61.3562,38.6438,0.054000,0.000000,432.6735
4,1900,100413389.9967,6384146.1724,110.955177,98.668545,12301822854.2573,21869663309.1042,61.1736,38.8264,0.055000,0.000000,421.9213
5,1900,78477519.2564,26067539.2519,106.857745,98.629840,14333747106.3354,26123116441.1105,61.0264,38.9736,0.056000,0.000000,413.9527
6,1900,66532127.2323,29615588.4376,102.790908,98.605026,16698026564.8311,30730414139.0163,60.5559,39.4441,0.057000,0.000000,405.0397
7,1900,61198774.1359,29617455.3638,101.822302,98.589142,19228079160.4148,35461870152.9253,60.5050,39.4950,0.058000,0.000000,397.3531
8,1900,58305527.5522,33716210.3223,101.625301,98.578641,22134368833.4874,40666597532.1170,60.2471,39.7529,0.059000,0.000000,389.2391
9,1900,56467097.6616,34850991.3391,101.501219,99.158773,25235470290.0093,46089741744.5248,60.1890,39.8110,0.060000,0.000000,381.6636
10,1900,52947037.7709,34854307.6118,101.445567,99.795726,28686560749.5724,51954543351.8392,59.8500,40.1500,0.061000,0.000000,374.4804
11,1900,51650682.8947,51886168.6835,101.393210,100.372793,32364717590.8525,58123996600.9409,59.9757,40.0243,0.062000,0.000000,367.0779
12,1900,40812075.2062,56439381.4358,101.401078,100.882465,36329550519.6637,64654154537.7579,59.9694,40.0306,0.063000,0.000000,360.1219
13,1900,33796759.1306,70212091.8249,101.398230,101.331861,40569362450.1813,71558821229.2731,59.4537,40.5463,0.064000,0.000000,352.4063
14,1900,31895362.6022,71011968.0088,101.349345,101.728688,44909615277.2819,78574978414.3965,59.5998,40.4002,0.065000,0.000000,345.6090
15,1900,31108116.0809,75930193.5929,101.243519,102.078623,49464718769.4382,85886264854.8513,58.5347,41.4653,0.066000,0.000000,338.2385
0,1900,4597944416.9406,0.0000,128.340759,102.396585,41676838899.4740,44212429133.9224,23.4222,76.5776,0.051000,0.000000,501.6175
1,1900,1540683747.5703,0.0000,124.628663,102.664588,38447048186.5838,44672366482.9156,23.4222,76.5778,0.052000,0.000000,498.2456
2,1900,631397919.5764,0.0000,119.298591,102.881704,36434772742.5258,46047342816.8699,48.8851,51.1147,0.053000,0.000000,482.9052
0,1900,6523281030.3173,0.0000,132.574755,103.114039,47651940491.8283,52346031360.8133,13.5908,86.4090,0.051000,0.000000,859.7360
1,1900,2035829969.6773,0.0000,125.017661,103.315442,36770475734.8240,43699169239.9625,29.5541,70.4459,0.052000,0.000000,838.8363
2,1900,881075979.1700,0.0000,119.510021,103.492801,33464918498.6767,44774766522.8990,75.3064,24.6935,0.053000,0.000000,819.3871
3,1900,296244023.8490,20606244.2726,115.947141,103.648232,38010364569.1520,53381922380.6845,83.6895,16.3101,0.054000,0.000000,805.0115
4,1900,125830049.1219,30202720.8613,112.796105,103.779799,44481775719.3018,63688826256.2507,83.6415,16.3585,0.055000,0.000000,788.5284
5,1900,47936767.1508,30202720.8613,109.383353,104.185989,51433929239.9015,74442127017.8818,83.0713,16.9287,0.056000,0.000000,773.4085
0,1900,1154678481.2723,0.0000,134.101002,104.375764,15139252202.2593,16062850418.7219,11.0495,88.9488,0.051000,0.000000,385.4655
1,1900,1261931199.6862,0.0000,125.593316,104.557644,16100837233.1956,18369657683.4478,11.0495,88.9505,0.052000,0.000000,407.5834
2,1900,223209954.6178,0.0000,118.409183,104.720226,17799952406.7306,21305090726.4256,49.7210,50.2737,0.053000,0.000000,371.5105
0,1900,59640194.3979,0.0000,131.151927,104.864211,7410514739.7111,7672059795.4107,27.7300,72.2700,0.051000,0.000000,169.1044
1,1900,63596309.2659,0.0000,124.153925,104.991722,9893387023.9231,10303973740.5044,27.7300,72.2700,0.052000,0.000000,164.9906
0,1900,833248445.7573,0.0000,134.750731,105.104754,13090654967.3543,13665217207.6840,24.7945,75.2055,0.051000,0.000000,436.9502
1,1900,1330510321.2652,0.0000,127.000957,105.205026,14077671957.6244,15707023573.4997,24.7945,75.2055,0.052000,0.000000,476.9547
2,1900,184218745.8459,0.0000,120.350296,105.294022,16135413785.8305,18829860076.1098,32.6728,67.3256,0.053000,0.000000,419.3084
3,1900,158454689.7033,0.0000,116.674805,105.373034,19217529058.7139,23010409699.2757,41.1480,58.8520,0.054000,0.000000,415.0763
4,1900,32170766.6413,3731862.1153,112.586573,105.443193,22364710947.6205,27334545556.8352,53.3673,46.6327,0.055000,0.000000,399.8666
5,1900,20624034.8419,4829721.0930,109.343319,105.505499,25815286282.3018,31923075888.1751,56.5519,43.4481,0.056000,0.000000,392.5384
0,1900,2299350894.9848,0.0000,133.680040,105.560833,24607560982.7107,25823435028.2119,7.8560,92.1437,0.051000,0.000000,463.8181
1,1900,2488711293.2978,0.0000,126.111315,105.608712,23778708345.3591,26810977550.2306,15.1598,84.8402,0.052000,0.000000,487.2519
2,1900,442587265.0971,0.0000,119.464747,105.652237,25471716241.5272,30407103935.5088,67.0505,32.9495,0.053000,0.000000,450.2237
