Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
5,1900,79632892.0603,40798467.1058,99.747751,104.642585,30274439798.8437,54626307752.5303,79.8794,20.1206,0.056000,0.000000,546.9842
6,1900,73756108.9829,49015504.1000,97.163810,104.642593,32833726727.4442,60922442801.3570,81.5383,18.4617,0.057000,0.000000,535.8281
0,1900,879078334.6422,0.0000,111.818384,104.642597,14059529318.9808,16974240603.9369,25.5427,74.4571,0.051000,0.000000,165.6053
1,1900,421471144.8658,0.0000,110.058855,104.642599,16492012614.5789,22080116007.7792,25.5427,74.4573,0.052000,0.000000,166.3204
2,1900,227081839.9096,0.0000,107.564167,104.642600,18320095706.6654,26126129166.5104,44.9974,55.0024,0.053000,0.000000,157.3615
0,1900,174326749.0211,0.0000,111.818384,104.642601,4666253454.8153,5850331785.7906,10.5013,89.4976,0.051000,0.000000,159.8408
1,1900,114661111.3227,0.0000,110.246712,104.642601,5364919133.1464,7477095285.9326,9.5156,90.4844,0.052000,0.000000,162.6339
0,1900,3226638601.0032,0.0000,111.818384,104.642601,30900417017.0122,34328164787.2893,29.8460,70.1537,0.051000,0.000000,784.9925
1,1900,1239485640.9954,0.0000,110.278999,104.642601,22602595802.2843,27756793965.4321,33.6260,66.3740,0.052000,0.000000,764.3666
2,1900,559561599.8280,0.0000,107.781589,104.642601,18133045878.4695,26828352719.7334,70.7231,29.2768,0.053000,0.000000,742.0967
0,1900,3255858480.3007,0.0000,124.725128,104.642601,22365990714.4866,25211471571.1237,26.9080,73.0915,0.051000,0.000000,1070.9510
1,1900,996347394.8930,0.0000,120.398354,103.348636,14772984142.4011,19048985101.0378,35.2426,64.7574,0.052000,0.000000,1029.8942
2,1900,495818433.0941,0.0000,115.101373,101.989972,10832656376.0902,17741949079.0151,75.7899,24.2099,0.053000,0.000000,991.7864
3,1900,203217097.4301,1024800.6456,111.209741,100.675143,11802222442.9160,23760673731.3219,81.4859,18.5141,0.054000,0.000000,977.5529
0,1900,1584221646.5867,0.0000,124.725128,99.999658,16239870405.6398,17211576751.5522,23.7471,76.2528,0.051000,0.000000,369.5466
1,1900,668459724.4330,0.0000,120.324352,99.516066,14520196556.9388,17886295953.4712,23.7471,76.2529,0.052000,0.000000,368.2911
0,1900,2737757512.6125,0.0000,130.903531,99.185789,23337361534.2796,26972923559.9324,16.4479,83.5507,0.051000,0.000000,1300.4340
1,1900,1010805538.1153,0.0000,125.567436,98.966072,14482244469.3667,19977499552.1468,45.0720,54.9280,0.052000,0.000000,1256.0561
2,1900,442094143.1819,0.0000,119.210618,98.822154,11524786938.7419,19885012038.8885,86.8467,13.1532,0.053000,0.000000,1198.4842
3,1900,202779370.7847,6459652.0357,115.068364,98.728776,14138125066.1506,25507587401.7524,82.8692,17.1308,0.054000,0.000000,1204.1382
4,1900,117556192.8787,13099016.8694,110.955177,98.668545,16601137055.8197,30561378054.6535,84.9857,15.0143,0.055000,0.000000,1182.7625
5,1900,71102009.3829,39711436.4737,106.857745,98.629840,19866703332.7007,36559538019.4664,82.9633,17.0367,0.056000,0.000000,1168.1875
6,1900,58061192.0592,46418783.4474,102.790908,98.605026,23044546716.5417,42317204796.6064,83.7588,16.2412,0.057000,0.000000,1143.4161
7,1900,52699668.2164,59307509.5207,101.822302,98.589142,26729206234.4278,48725310478.9612,82.2528,17.7472,0.058000,0.000000,1122.7830
8,1900,50688857.2837,66326017.3577,101.625301,98.578641,30581421851.4635,55283078955.5113,82.3509,17.6491,0.059000,0.000000,1095.6852
9,1900,49534952.7531,66339535.6186,101.501219,99.158773,34875508337.2413,62428651708.8446,80.9079,19.0921,0.060000,0.000000,1060.6793
10,1900,46825493.9484,69022789.7626,101.445567,99.795726,39412828414.8540,69853882958.3810,80.8760,19.1240,0.061000,0.000000,1044.9796
11,1900,46027915.9866,74495417.8561,101.393210,100.372793,44357439337.3092,77822112846.0423,79.8773,20.1227,0.062000,0.000000,1020.8885
12,1900,36589131.9861,81196202.6766,101.401078,100.882465,49629051870.9731,86204601602.6669,79.6034,20.3966,0.063000,0.000000,1004.7166
13,1900,31988112.6440,88746011.0723,101.398230,101.331861,55143129820.2665,94910618990.6675,78.7545,21.2455,0.064000,0.000000,983.2970
14,1900,30907377.4109,88782810.8220,101.349345,101.728688,60872137268.6137,103870451867.8006,78.2827,21.7173,0.065000,0.000000,966.5246
15,1900,30718637.1164,96251924.2104,101.243519,102.078623,66720777727.4591,112960060428.3126,77.6601,22.3399,0.066000,0.000000,948.4445
0,1900,721621540.5928,0.0000,128.340759,102.396585,9907908249.6306,10449650379.1642,16.8847,83.1141,0.051000,0.000000,324.8470
1,1900,360729058.8903,0.0000,124.628663,102.664588,10841598197.4255,12593486275.9194,16.8847,83.1153,0.052000,0.000000,331.1436
2,1900,102321891.9794,0.0000,119.298591,102.881704,11813654468.6607,14594483710.9698,42.9661,57.0308,0.053000,0.000000,313.7135
0,1900,1490740718.8734,0.0000,132.574755,103.114039,12947773802.8759,13710049397.8495,22.1390,77.8601,0.051000,0.000000,827.0595
1,1900,442646384.7080,0.0000,125.017661,103.315442,11206671397.8793,12272868156.3164,31.3765,68.6235,0.052000,0.000000,808.5561
2,1900,199097849.2436,0.0000,119.510021,103.492801,11225772015.0882,13428182071.5194,67.8390,32.1606,0.053000,0.000000,788.9048
3,1900,64806099.2380,1031813.1795,115.947141,103.648232,12990697370.2095,16331622742.2144,78.5390,21.4610,0.054000,0.000000,774.5510
4,1900,27924076.7461,2476516.5639,112.796105,103.779799,15319889273.7025,19776023687.6048,78.1346,21.8654,0.055000,0.000000,758.6986
5,1900,7336883.2038,12857576.5674,109.383353,104.185989,17802388846.3813,23379037670.8730,77.3704,22.6296,0.056000,0.000000,743.9217
0,1900,4781636008.4171,0.0000,134.101002,104.375764,42259191729.6696,45291402574.8366,30.3619,69.6379,0.051000,0.000000,566.9677
1,1900,1626688187.6282,0.0000,125.593316,104.557644,38033688322.4824,44391503396.2382,30.3619,69.6381,0.052000,0.000000,561.3408
2,1900,659666610.6492,0.0000,118.409183,104.720226,35953003030.2717,45676129680.6091,58.6497,41.3501,0.053000,0.000000,545.0742
