Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
1,1900,85771998.6846,0.0000,109.985218,104.283935,21908872318.8070,28673382212.7731,13.8258,86.1742,0.052000,0.000000,200.1462
2,1900,84828278.0898,0.0000,107.492966,104.284133,23510933192.7871,33436431219.0427,13.8258,86.1735,0.053000,0.000000,162.5601
3,1900,81295672.9056,1903147.4784,104.902210,104.284238,25693085688.6951,39219928875.8324,13.8258,86.1742,0.054000,0.000000,123.6424
4,1900,77753794.8346,2847138.4131,102.308114,104.284292,29190022557.2165,46319457775.1059,13.8258,86.1733,0.055000,0.000000,108.0692
5,1900,71218265.2447,3901264.0895,99.711267,104.284321,33232266383.3648,53816112007.9247,13.8258,86.1742,0.056000,0.000000,95.2956
6,1900,67618075.3241,4964774.0790,97.115125,104.368370,38064701810.8817,62248535675.5663,13.8258,86.1742,0.057000,0.000000,96.5844
0,1900,94698023.3672,0.0000,111.818384,104.490749,32434557525.1410,38167312110.4776,27.6175,72.3823,0.051000,0.000000,542.6978
1,1900,91567701.6792,0.0000,109.939056,104.562879,26955363543.0855,34633087223.6094,27.6175,72.3825,0.052000,0.000000,281.9851
2,1900,87350148.0192,0.0000,107.451338,104.600747,27240120804.2805,37972135046.4222,27.6175,72.3822,0.053000,0.000000,209.6816
3,1900,82971848.6707,5052380.1092,104.864200,104.620628,29361335665.3473,43126383785.0475,27.6175,72.3825,0.054000,0.000000,152.8367
0,1900,111427869.6827,0.0000,111.818384,104.631065,22167025876.6411,26515247056.8760,42.2341,57.7657,0.051000,0.000000,482.5957
1,1900,110202403.3610,0.0000,109.942523,104.636545,19132760823.9985,24740454393.7122,42.2617,57.7383,0.052000,0.000000,178.5295
2,1900,104194262.9997,0.0000,107.489210,104.639422,20877654842.3822,29221427076.0704,42.2613,57.7384,0.053000,0.000000,164.7435
3,1900,98622588.9663,0.0000,104.911653,104.640932,22466140655.0704,33532882153.2115,42.2614,57.7386,0.054000,0.000000,121.3597
4,1900,93583371.9101,0.0000,102.324171,104.641725,25549587597.9788,39565879072.7520,42.2642,57.7354,0.055000,0.000000,122.8462
5,1900,84486488.0540,126905.2438,99.746299,104.642141,28628445197.0589,45367293732.8066,42.2868,57.7132,0.056000,0.000000,106.0795
6,1900,79395756.1938,175816.7695,97.170824,104.642360,32692663580.4801,52470504894.0277,42.2867,57.7133,0.057000,0.000000,118.6560
0,1900,53974631.1352,0.0000,111.818384,104.642475,7714201767.5287,9059327439.5668,26.2018,73.7973,0.051000,0.000000,309.5113
1,1900,100757881.1599,0.0000,109.957154,104.642535,6975769759.5372,9238489639.7708,25.4712,74.5288,0.052000,0.000000,187.1133
2,1900,46664286.6978,0.0000,107.447034,104.642567,7381284391.8778,10793184729.3628,26.2230,73.7763,0.053000,0.000000,161.6444
3,1900,45384296.2465,0.0000,104.869033,104.642583,8754880831.3845,13718657860.9121,26.2492,73.7508,0.054000,0.000000,124.7085
4,1900,39857558.3798,0.0000,102.286982,104.642592,9722812062.4242,16142991436.9309,26.2840,73.7160,0.055000,0.000000,127.7297
5,1900,36810121.1602,30877.0722,99.703567,104.642596,10688789096.7957,18540054704.0316,26.2852,73.7148,0.056000,0.000000,126.8685
6,1900,33720163.1132,30877.0722,97.117193,104.642599,11776677493.6427,21077585236.7962,26.2887,73.7113,0.057000,0.000000,121.8813
0,1900,81489147.9775,0.0000,111.818384,104.642193,14847684711.2403,16958829232.3279,18.3024,81.6973,0.051000,0.000000,383.3262
1,1900,177496817.2479,0.0000,109.944197,104.642387,12576433241.9084,15823468971.3993,30.1177,69.8823,0.052000,0.000000,381.4744
2,1900,64897063.3731,0.0000,107.439672,104.642489,11417240265.0966,15951397827.0890,67.8093,32.1905,0.053000,0.000000,362.7081
3,1900,64122374.1347,9363923.1472,104.908894,104.642542,13311989631.9027,20452172312.8864,69.7752,30.2248,0.054000,0.000000,357.6743
4,1900,55815620.8862,16365210.2679,102.328954,104.642570,14706271205.9440,24389609541.9917,69.7261,30.2739,0.055000,0.000000,350.3444
5,1900,51815087.3076,16366906.4426,99.747751,104.642585,16024072771.2663,27932721587.1220,69.4649,30.5351,0.056000,0.000000,343.6473
6,1900,47684915.8421,22395025.6400,97.163810,104.642593,17577346213.8181,31752830354.8256,69.2053,30.7947,0.057000,0.000000,336.5857
0,1900,1632674315.2041,0.0000,111.818384,104.642597,21005985912.8408,22569605792.5300,27.6018,72.3978,0.051000,0.000000,405.2654
1,1900,860524025.9913,0.0000,110.058855,104.642599,18972470788.4018,24185873452.3399,30.6739,69.3261,0.052000,0.000000,403.0039
2,1900,341793661.3428,0.0000,107.564167,104.642600,17406913125.9390,25836655069.5712,59.0606,40.9391,0.053000,0.000000,387.2589
0,1900,3525180601.0498,0.0000,111.818384,104.642601,29587332406.3506,32297313427.1326,7.4645,92.5350,0.051000,0.000000,801.4876
1,1900,1335072276.0812,0.0000,110.246712,104.642601,20783052811.0147,25455651441.7914,38.2031,61.7969,0.052000,0.000000,781.5935
0,1900,1478092424.8218,0.0000,111.818384,104.642601,10752212273.4179,12329336519.9883,27.9777,72.0217,0.051000,0.000000,725.4994
1,1900,511534575.8842,0.0000,110.278999,104.642601,7723719592.2437,10050070902.0838,38.1740,61.8260,0.052000,0.000000,708.1711
2,1900,245809507.2317,0.0000,107.781589,104.642601,6432258229.4839,10200783494.5535,71.9579,28.0416,0.053000,0.000000,686.7990
0,1900,1445820058.3204,0.0000,124.725128,104.642601,13159935455.6009,14342498144.6572,22.0138,77.9844,0.051000,0.000000,1198.9444
1,1900,368507709.1894,0.0000,120.398354,103.348636,9508297535.2258,11282461405.5747,22.0138,77.9862,0.052000,0.000000,1170.5344
2,1900,221025974.4039,0.0000,115.101373,101.989972,7320542907.4282,10498998266.2368,64.7206,35.2784,0.053000,0.000000,1117.7949
3,1900,87816344.7463,7975778.2200,111.209741,100.675143,7634703408.5948,13409001040.8662,78.7680,21.2320,0.054000,0.000000,1091.3167
0,1900,2167946910.7817,0.0000,124.725128,99.999658,19357067313.0577,20739930303.6713,25.2105,74.7891,0.051000,0.000000,483.6743
1,1900,848370030.6319,0.0000,120.324352,99.516066,16347905830.5777,20418663526.1345,28.1812,71.8188,0.052000,0.000000,479.3140
0,1900,1653537437.5636,0.0000,130.903531,99.185789,14448040239.5925,15284043927.1390,16.8238,83.1758,0.051000,0.000000,405.6068
1,1900,652114493.3409,0.0000,125.567436,98.966072,13222319168.7232,16265700656.0487,16.8238,83.1762,0.052000,0.000000,403.3186
2,1900,297681300.1716,0.0000,119.210618,98.822154,12518313927.6796,17562317443.8799,52.4664,47.5334,0.053000,0.000000,389.7180
3,1900,154337120.9719,1699229.1797,115.068364,98.728776,13614188390.3231,21284504345.2696,61.1503,38.8497,0.054000,0.000000,380.8703
4,1900,99969601.4479,7164522.8969,110.955177,98.668545,15553182285.1132,25750124925.1913,62.6655,37.3345,0.055000,0.000000,371.1994
5,1900,75698377.4280,13523003.8702,106.857745,98.629840,18017360080.9951,30723486824.1870,63.4353,36.5647,0.056000,0.000000,363.9016
6,1900,63786617.6749,21456615.6272,102.790908,98.605026,20797301775.8757,35974219652.8461,63.3437,36.6563,0.057000,0.000000,356.2022
7,1900,58907444.4880,24358255.0085,101.822302,98.589142,24003052478.3490,41742543091.8652,63.6971,36.3028,0.058000,0.000000,349.3159
