Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
3,1900,73808775.2454,703836.0429,104.808324,104.283598,19172448088.7597,30420298262.2776,39.4051,60.5949,0.054000,0.000000,139.6384
0,1900,13920387.6273,0.0000,111.818384,104.283956,3441375793.8638,4171626455.9235,28.5747,71.4240,0.051000,0.000000,963.9025
1,1900,12646265.1937,0.0000,110.035416,104.284145,2647820217.8500,3483132239.0291,28.5747,71.4253,0.052000,0.000000,463.7577
2,1900,11967865.2718,0.0000,107.452071,104.284244,2453721435.7549,3514377823.3125,28.5747,71.4239,0.053000,0.000000,273.9123
3,1900,11481920.6994,179216.4711,104.854218,104.284296,2484695421.2168,3802361550.5378,28.5747,71.4253,0.054000,0.000000,183.4394
4,1900,10829828.6994,394419.6609,102.262097,104.284323,2494847072.1243,4051547481.3378,28.5747,71.4253,0.055000,0.000000,130.0585
5,1900,9874410.7663,522635.0410,99.656647,104.284337,2723976093.7952,4523462092.7958,28.5747,71.4253,0.056000,0.000000,103.0498
0,1900,28204728.2746,0.0000,111.818384,104.284345,5379076035.9061,6540652604.4496,17.1672,82.8305,0.051000,0.000000,284.6318
1,1900,26360783.6408,0.0000,109.983000,104.284018,5058680919.1939,6967573293.5900,17.1672,82.8328,0.052000,0.000000,179.2360
2,1900,25350790.3625,0.0000,107.440593,104.283273,5375776157.9590,8275430414.3978,17.1672,82.8305,0.053000,0.000000,172.3257
3,1900,24110582.8344,22202.9991,104.851153,104.282836,5621471785.5486,9482234457.6532,17.1672,82.8328,0.054000,0.000000,143.1925
0,1900,67160535.5338,0.0000,111.818384,104.283557,13164617792.1421,16492382887.0143,30.3266,69.6726,0.051000,0.000000,534.9914
1,1900,66293403.3431,0.0000,109.985218,104.283935,11205868758.9579,15574304861.8663,30.5234,69.4766,0.052000,0.000000,230.9981
2,1900,63294540.9340,0.0000,107.492966,104.284133,11869979569.7896,18304682478.4967,30.5729,69.4265,0.053000,0.000000,207.2625
3,1900,60300190.6823,0.0000,104.902210,104.284238,12662945913.3916,21483212803.5731,30.5728,69.4272,0.054000,0.000000,168.3078
4,1900,57318807.9561,0.0000,102.308114,104.284292,14203607068.5706,25407478150.8666,30.5726,69.4274,0.055000,0.000000,160.3710
5,1900,51809472.1235,36678.3970,99.711267,104.284321,15955057341.6489,29445635632.4352,30.6040,69.3960,0.056000,0.000000,147.1730
6,1900,48931083.1666,36678.3970,97.115125,104.368370,18181597236.2919,34069625372.3038,30.6042,69.3958,0.057000,0.000000,153.1301
0,1900,75366430.9028,0.0000,111.818384,104.490749,20477657838.8691,25337737398.3424,19.3529,80.6464,0.051000,0.000000,1111.6381
1,1900,66901885.6879,0.0000,109.939056,104.562879,15373080757.8841,21087972573.3836,19.2477,80.7523,0.052000,0.000000,385.7225
2,1900,64179979.2059,0.0000,107.451338,104.600747,14854248304.2483,22502242843.3251,19.2472,80.7509,0.053000,0.000000,240.8229
3,1900,61520450.0981,0.0000,104.864200,104.620628,15607896608.3392,25282130206.5034,19.2474,80.7526,0.054000,0.000000,196.3279
0,1900,140037326.2630,0.0000,111.818384,104.631065,53206249102.6345,61254431643.9927,15.1813,84.8185,0.051000,0.000000,1021.7035
1,1900,136978188.9645,0.0000,109.942523,104.636545,41411589256.2077,51583470804.9482,15.1813,84.8187,0.052000,0.000000,457.3566
2,1900,130271380.2554,0.0000,107.489210,104.639422,38560403400.7749,52608197839.9991,15.1813,84.8182,0.053000,0.000000,288.9572
3,1900,123747131.0839,1921458.4243,104.911653,104.640932,39603105376.4619,60010763675.8201,15.1813,84.8187,0.054000,0.000000,204.3078
4,1900,117377183.7140,6946505.1989,102.324171,104.641725,43093109871.7854,69620741795.0305,15.1813,84.8175,0.055000,0.000000,152.0336
5,1900,105578177.5568,7729800.4331,99.746299,104.642141,48481766757.0839,80627452787.4088,15.1813,84.8187,0.056000,0.000000,125.6385
6,1900,99557166.3698,8112006.0394,97.170824,104.642360,54947421330.4586,92581371439.5062,15.1813,84.8187,0.057000,0.000000,114.2985
0,1900,126799977.8906,0.0000,111.818384,104.642475,26093076701.7278,30975267940.5243,30.3340,69.6657,0.051000,0.000000,689.2817
1,1900,295184748.5964,0.0000,109.957154,104.642535,20497754698.6170,26913213025.9584,30.3340,69.6660,0.052000,0.000000,364.4948
2,1900,95457593.3186,0.0000,107.447034,104.642567,19283615690.6847,28024333710.4027,30.3340,69.6657,0.053000,0.000000,269.6083
3,1900,94917911.4159,2550239.0359,104.869033,104.642583,21882714196.2260,34868273011.1499,30.3340,69.6660,0.054000,0.000000,157.8446
4,1900,81066059.2915,6964705.2991,102.286982,104.642592,25130067637.4773,42269608214.5899,30.3340,69.6656,0.055000,0.000000,155.8257
5,1900,74899109.0729,9702850.4043,99.703567,104.642596,28220924707.9626,48990285957.8433,30.3340,69.6660,0.056000,0.000000,128.7560
6,1900,68508011.7523,13123944.8971,97.117193,104.642599,32149182226.4389,56715655817.0614,30.3340,69.6660,0.057000,0.000000,128.4100
0,1900,112885096.4302,0.0000,111.818384,104.642193,20801996363.8955,25219014918.3869,28.6324,71.3674,0.051000,0.000000,472.4620
1,1900,262372692.1530,0.0000,109.944197,104.642387,17446535946.0269,23435294504.8988,33.6587,66.3413,0.052000,0.000000,468.3915
2,1900,101876582.4302,0.0000,107.439672,104.642489,14789927856.8765,22247059082.5671,66.1946,33.8054,0.053000,0.000000,448.6525
3,1900,99698389.6422,8589406.2087,104.908894,104.642542,17235674213.6787,28643202826.1808,71.7299,28.2701,0.054000,0.000000,440.7755
4,1900,86470357.3397,14798861.0597,102.328954,104.642570,19108995799.6640,34285627415.0340,71.8331,28.1666,0.055000,0.000000,432.3240
5,1900,79515685.4312,21590109.1156,99.747751,104.642585,20882902967.3969,39307120411.6368,71.8077,28.1923,0.056000,0.000000,424.3694
6,1900,72522229.4126,28653384.3051,97.163810,104.642593,23306409095.1382,45177688290.1312,71.5810,28.4190,0.057000,0.000000,415.9990
0,1900,907205278.2503,0.0000,111.818384,104.642597,15897632883.1390,18667723689.0713,31.3417,68.6581,0.051000,0.000000,171.5246
1,1900,437516717.9714,0.0000,110.058855,104.642599,18355374488.3977,23526133373.7970,31.3417,68.6583,0.052000,0.000000,171.7571
2,1900,231111922.4162,0.0000,107.564167,104.642600,20136610251.4532,27232704312.0495,56.3611,43.6388,0.053000,0.000000,163.3631
0,1900,1895344856.3897,0.0000,111.818384,104.642601,24314093934.3787,26729349481.2771,16.7582,83.2416,0.051000,0.000000,645.9490
1,1900,1020237206.0802,0.0000,110.246712,104.642601,18372460412.0284,23676723615.7152,31.4779,68.5221,0.052000,0.000000,633.6201
0,1900,1367988508.1520,0.0000,111.818384,104.642601,9798924894.7212,11586490560.0849,18.3467,81.6520,0.051000,0.000000,942.8860
1,1900,480182158.7202,0.0000,110.278999,104.642601,6552448526.7431,8746265037.4734,43.5113,56.4887,0.052000,0.000000,908.7777
2,1900,236999603.5374,0.0000,107.781589,104.642601,5763856480.0288,9275923878.5920,77.9135,22.0857,0.053000,0.000000,874.7081
